DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2012,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2013,5.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2014,5.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2015,5.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2016,5.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2017,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2018,5.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2019,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2020,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2021,5.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2022,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2023,4.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Italy,2024,3.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2005,6.9,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2006,6.1,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2007,3.7,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2008,4.4,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2009,10.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2010,14.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2011,13.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2012,11.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2013,11.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2014,10.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2015,8.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2016,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2017,7.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2018,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2019,6.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2020,9.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2021,8.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2022,6.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2023,8.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Lithuania,2024,8.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2005,,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2006,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2007,,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2008,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2009,3.0,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2010,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2011,2.8,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2012,2.1,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2013,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2014,4.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2015,4.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2016,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2017,3.3,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2018,3.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2019,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2020,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2021,4.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2022,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2023,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Luxembourg,2024,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2005,8.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2006,6.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2007,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2008,6.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2009,13.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2010,16.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2011,14.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2012,14.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2013,10.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2014,9.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2015,9.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2016,9.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2017,8.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2018,7.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2019,6.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2020,8.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2021,6.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2022,5.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2023,6.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Latvia,2024,6.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2011,11.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2012,9.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2013,10.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2014,10.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2015,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2016,8.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2017,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2018,6.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2019,7.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Montenegro,2020,9.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2006,28.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2007,28.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2008,28.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2009,26.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2010,27.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2011,28.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2012,25.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2013,24.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2014,22.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2015,20.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2016,17.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2017,16.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2018,16.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2019,11.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,North Macedonia,2020,12.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2005,3.4,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2006,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2007,3.5,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2008,3.9,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2009,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2010,4.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2011,2.9,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2012,4.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2013,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2014,6.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2015,5.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2016,3.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2017,2.5,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2018,3.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2019,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2020,4.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2021,3.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2022,1.9,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2023,,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Malta,2024,2.6,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2005,4.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2006,4.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2007,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2008,3.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2009,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2010,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2011,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2012,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2013,6.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2014,7.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2015,8.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2016,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2017,5.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2018,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2019,3.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2020,2.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2021,3.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2022,2.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2023,2.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Netherlands,2024,2.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2005,1.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2006,1.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2007,0.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2008,1.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2009,1.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2010,1.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2011,1.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2012,1.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2013,1.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2014,1.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2015,1.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2016,1.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2017,1.8,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2018,1.6,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2019,1.6,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2020,2.0,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2021,1.8,bu,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2022,1.3,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2023,1.4,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Norway,2024,1.6,u,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2005,10.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2006,8.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2007,6.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2008,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2009,6.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2010,7.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2011,6.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2012,7.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2013,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2014,6.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2015,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2016,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2017,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 55 to 64 years,All ISCED 2011 levels,Poland,2018,2.8,,
